ARA Level,Atlas Name,Atlas Version,Case Name,Channel Number,Connection Lens Version,Injection Site,Overlap Format,Project Name,Secondary Injection Site,Seconday Injection Site,Slide Number,Threshold Adjusted,Tracer,(HEMISPHERE:R:G:B),ATLAS ONLY,OVERLAP,REGION
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:136:92),131320,0,ORBm_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:136:93),195649,0,ORBm_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:136:96),180120,0,ORBm_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:137:92),136607,0,ORBvl_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:137:93),409033,0,ORBvl_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:137:94),456338,0,ORBvl_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:138:92),249772,0,ORBl_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:138:93),516743,0,ORBl_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:36:138:94),443973,0,ORBl_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:47:168:77),87837,0,PL_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:47:168:79),150039,0,PL_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:47:168:81),141006,0,PL_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:84:191:143),4216,0,AON
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:84:191:144),162311,0,AON_e
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:84:191:145),442757,0,AON_l
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:84:191:146),234454,0,AON_d
